0, 18, 87, 89, 90
0, 18
0, 18, 87, 88, 89, 90
0, 19, 87, 89
0, 18, 88, 89
0, 18, 87, 88, 89, 90
0, 18, 87, 88
0, 18, 87, 88, 89, 90
0, 18, 87, 88
0, 18, 87, 89
0, 18, 87, 89, 90
0, 18, 87, 88, 89, 90
0, 18, 87, 88
0, 18, 87, 88, 89, 90
0, 18, 88, 89, 90
0, 18, 87, 88, 89
0, 18, 87, 88
0, 18, 87, 88, 89
0, 18, 87, 90
0, 18, 87, 89, 90
0, 18, 87, 89, 90
0, 18, 87, 89, 90
0, 18, 87, 89
0, 18, 87, 88, 89, 90
0, 18, 87, 88, 89
0, 18, 87, 88, 90
0, 18, 87, 88, 90
0, 18, 87, 88, 89
1, 18, 87, 88, 89, 90
0, 18, 87, 88, 89, 90
0, 18, 87, 88, 89, 90
0, 19, 87, 88, 89
0, 18, 89
1, 18, 87, 88, 89, 90
0, 18, 87, 88, 90
0, 18, 87, 88
0, 18, 87, 89
0, 18, 88, 89, 90
0, 18, 87, 88, 89
0, 18, 87, 88, 89
0, 18, 88, 89, 90
0, 18, 87, 89
0, 18, 87, 88, 89
0, 18, 87, 88, 89, 90
0, 18, 87, 88, 89, 90
0, 18, 87, 89, 90
0, 18, 88, 90
0, 18, 87, 88
0, 18, 87, 88, 89, 90
0, 18, 87, 88, 89, 91
0, 18, 87, 88, 89
0, 18, 87, 88, 89
0, 19, 87, 89, 90
1, 18, 87, 88, 89
0, 18, 87, 88, 89
0, 18, 87, 89, 90
0, 18, 87, 88, 89
0, 18, 88, 89
0, 18, 87, 88, 90
0, 18, 87, 89, 90
0, 18, 87, 88, 89
0, 18, 87, 88, 89, 90
0, 19, 87, 88, 89
0, 18, 87, 88, 89, 90
0, 18, 87, 88, 89, 90
0, 18, 87, 88, 89
0, 18, 87, 88, 89, 90
0, 18, 87, 88, 90
0, 18, 87
0, 18, 87, 88, 89
1, 18, 87, 88, 89, 90
0, 18, 87, 89
0, 19, 88, 89, 90
0, 18, 87, 88, 89
1, 18, 87, 89, 90
0, 18, 87, 89
0, 18, 87, 88
0, 18, 87, 88, 89
0, 18, 87, 88, 90
0, 18, 87, 88, 89
0, 18, 87, 88
0, 18, 88, 89
0, 18, 87
0, 18, 87, 88, 89
0, 18, 88, 90
0, 18, 87, 88, 89, 90
0, 18, 87, 88, 89, 90
0, 18, 86, 87, 88, 89
0, 18, 87, 89, 90
0, 18, 87, 88
0, 18, 87, 89
0, 18, 88, 89, 90
0, 18, 87, 88, 89
0, 18, 87, 88, 89, 90
0, 18, 87, 88, 89, 90
0, 18, 87, 88, 89
0, 18, 87, 89
0, 18, 87, 88
0, 18, 87, 89, 90
0, 18, 87, 88, 89, 90
